Global frequency set at 1000000000000 ticks per second
gem5 Simulator System.  https://www.gem5.org
gem5 is copyrighted software; use the --copyright option for details.

gem5 version 25.0.0.1
gem5 compiled Dec  1 2025 18:50:16
gem5 started Dec  1 2025 21:03:36
gem5 executing on foisat01-vm.mpi-sp.org, pid 1609432
command line: ./build/X86/gem5.opt --debug-flags=AddressTrace configs/my-configs/x86-memory-tracker.py

info: Using default config
Running the simulation
37175000: global: Accessing address 0xc3608 from processor.cores0.core.data | Command: WriteReq
37179000: global: Accessing address 0xc3600 from processor.cores0.core.data | Command: WriteReq
37181000: global: Accessing address 0xc35f8 from processor.cores0.core.data | Command: WriteReq
37185000: global: Accessing address 0xc35f0 from processor.cores0.core.data | Command: WriteReq
37187000: global: Accessing address 0xbf320 from processor.cores0.core.data | Command: ReadReq
37196000: global: Accessing address 0xbf340 from processor.cores0.core.data | Command: ReadReq
37207000: global: Accessing address 0xbf348 from processor.cores0.core.data | Command: ReadReq
37213000: global: Accessing address 0xc35f0 from processor.cores0.core.data | Command: ReadReq
37219000: global: Accessing address 0xc35f8 from processor.cores0.core.data | Command: ReadReq
37222000: global: Accessing address 0xc3600 from processor.cores0.core.data | Command: ReadReq
37236000: global: Accessing address 0xc3600 from processor.cores0.core.data | Command: WriteReq
37238000: global: Accessing address 0xc35f8 from processor.cores0.core.data | Command: WriteReq
37240000: global: Accessing address 0xc35f0 from processor.cores0.core.data | Command: WriteReq
37242000: global: Accessing address 0xc35e8 from processor.cores0.core.data | Command: WriteReq
37245000: global: Accessing address 0xc35e0 from processor.cores0.core.data | Command: WriteReq
37248000: global: Accessing address 0xc35d8 from processor.cores0.core.data | Command: WriteReq
37254000: global: Accessing address 0xbf3f8 from processor.cores0.core.data | Command: ReadReq
37264000: global: Accessing address 0xbf320 from processor.cores0.core.data | Command: ReadReq
37271000: global: Accessing address 0xbf330 from processor.cores0.core.data | Command: ReadReq
37273000: global: Accessing address 0xbf340 from processor.cores0.core.data | Command: ReadReq
37289000: global: Accessing address 0xc1058 from processor.cores0.core.data | Command: ReadReq
37290000: global: Accessing address 0xc35c8 from processor.cores0.core.data | Command: WriteReq
37294000: global: Accessing address 0xc35c0 from processor.cores0.core.data | Command: WriteReq
37298000: global: Accessing address 0xc35b8 from processor.cores0.core.data | Command: WriteReq
37300000: global: Accessing address 0xc35b0 from processor.cores0.core.data | Command: WriteReq
37302000: global: Accessing address 0xc35a8 from processor.cores0.core.data | Command: WriteReq
37319000: global: Accessing address 0xbf390 from processor.cores0.core.data | Command: ReadReq
37323000: global: Accessing address 0xbf394 from processor.cores0.core.data | Command: ReadReq
37331000: global: Accessing address 0xc3598 from processor.cores0.core.data | Command: WriteReq
37336000: global: Accessing address 0xc5898 from processor.cores0.core.data | Command: ReadReq
7 print this
37349000: global: Accessing address 0xc3598 from processor.cores0.core.data | Command: ReadReq
37368000: global: Accessing address 0xbf3b0 from processor.cores0.core.data | Command: ReadReq
37375000: global: Accessing address 0xc35a8 from processor.cores0.core.data | Command: ReadReq
37378000: global: Accessing address 0xc35b0 from processor.cores0.core.data | Command: ReadReq
37382000: global: Accessing address 0xc35b8 from processor.cores0.core.data | Command: ReadReq
37385000: global: Accessing address 0xc35c0 from processor.cores0.core.data | Command: ReadReq
37388000: global: Accessing address 0xc35c8 from processor.cores0.core.data | Command: ReadReq
37393000: global: Accessing address 0xbf3a0 from processor.cores0.core.data | Command: ReadReq
37404000: global: Accessing address 0xbf358 from processor.cores0.core.data | Command: ReadReq
37405000: global: Accessing address 0xbf3e0 from processor.cores0.core.data | Command: ReadReq
37407000: global: Accessing address 0xbf338 from processor.cores0.core.data | Command: WriteReq
37408000: global: Accessing address 0xbf328 from processor.cores0.core.data | Command: WriteReq
37410000: global: Accessing address 0xbf330 from processor.cores0.core.data | Command: WriteReq
37411000: global: Accessing address 0xbf348 from processor.cores0.core.data | Command: WriteReq
37413000: global: Accessing address 0xbf340 from processor.cores0.core.data | Command: WriteReq
37418000: global: Accessing address 0xbf320 from processor.cores0.core.data | Command: ReadReq
37424000: global: Accessing address 0xbf350 from processor.cores0.core.data | Command: WriteReq
37434000: global: Accessing address 0xc35d8 from processor.cores0.core.data | Command: ReadReq
37437000: global: Accessing address 0xc35e0 from processor.cores0.core.data | Command: ReadReq
37441000: global: Accessing address 0xc35e8 from processor.cores0.core.data | Command: ReadReq
37444000: global: Accessing address 0xc35f0 from processor.cores0.core.data | Command: ReadReq
37447000: global: Accessing address 0xc35f8 from processor.cores0.core.data | Command: ReadReq
37450000: global: Accessing address 0xc3600 from processor.cores0.core.data | Command: ReadReq
37453000: global: Accessing address 0xc3608 from processor.cores0.core.data | Command: ReadReq
37462000: global: Accessing address 0xbf360 from processor.cores0.core.data | Command: ReadReq
37463000: global: Accessing address 0xbf358 from processor.cores0.core.data | Command: ReadReq
37502000: global: Accessing address 0xc3628 from processor.cores0.core.data | Command: ReadReq
37505000: global: Accessing address 0xc3630 from processor.cores0.core.data | Command: ReadReq
37508000: global: Accessing address 0xc3638 from processor.cores0.core.data | Command: ReadReq
37511000: global: Accessing address 0xc3640 from processor.cores0.core.data | Command: ReadReq
37514000: global: Accessing address 0xc3648 from processor.cores0.core.data | Command: ReadReq
37517000: global: Accessing address 0xc3650 from processor.cores0.core.data | Command: ReadReq
37520000: global: Accessing address 0xc3658 from processor.cores0.core.data | Command: ReadReq
37528000: global: Accessing address 0xc36f8 from processor.cores0.core.data | Command: ReadReq
37540000: global: Accessing address 0x95048 from processor.cores0.core.data | Command: ReadReq
37550000: global: Accessing address 0xbf320 from processor.cores0.core.data | Command: ReadReq
37557000: global: Accessing address 0xbf3a8 from processor.cores0.core.data | Command: ReadReq
37558000: global: Accessing address 0xc1c54 from processor.cores0.core.data | Command: ReadReq
37561000: global: Accessing address 0xc1c54 from processor.cores0.core.data | Command: WriteReq
37567000: global: Accessing address 0xc1c58 from processor.cores0.core.data | Command: WriteReq
37568000: global: Accessing address 0xc5898 from processor.cores0.core.data | Command: ReadReq
37574000: global: Accessing address 0xc1c50 from processor.cores0.core.data | Command: ReadReq
37576000: global: Accessing address 0xc1c50 from processor.cores0.core.data | Command: WriteReq
37580000: global: Accessing address 0xc370c from processor.cores0.core.data | Command: ReadReq
37587000: global: Accessing address 0xc3b88 from processor.cores0.core.data | Command: ReadReq
37589000: global: Accessing address 0xc58a8 from processor.cores0.core.data | Command: ReadReq
37598000: global: Accessing address 0xc3b98 from processor.cores0.core.data | Command: ReadReq
37601000: global: Accessing address 0xc3ba0 from processor.cores0.core.data | Command: ReadReq
37604000: global: Accessing address 0xc3ba8 from processor.cores0.core.data | Command: ReadReq
37607000: global: Accessing address 0xc3bb0 from processor.cores0.core.data | Command: ReadReq
37610000: global: Accessing address 0xc3bb8 from processor.cores0.core.data | Command: ReadReq
37613000: global: Accessing address 0xc3bc0 from processor.cores0.core.data | Command: ReadReq
37616000: global: Accessing address 0xc3bc8 from processor.cores0.core.data | Command: ReadReq
37620000: global: Accessing address 0xc3be8 from processor.cores0.core.data | Command: ReadReq
37622000: global: Accessing address 0xc58a8 from processor.cores0.core.data | Command: ReadReq
37630000: global: Accessing address 0xc3ca8 from processor.cores0.core.data | Command: ReadReq
37634000: global: Accessing address 0xc3cc8 from processor.cores0.core.data | Command: ReadReq
37636000: global: Accessing address 0xc3cc8 from processor.cores0.core.data | Command: WriteReq
37638000: global: Accessing address 0xc3cc8 from processor.cores0.core.data | Command: ReadReq
37639000: global: Accessing address 0xc3ccc from processor.cores0.core.data | Command: ReadReq
37644000: global: Accessing address 0xc3cb0 from processor.cores0.core.data | Command: ReadReq
37648000: global: Accessing address 0xc3e10 from processor.cores0.core.data | Command: ReadReq
37650000: global: Accessing address 0xc3cc8 from processor.cores0.core.data | Command: ReadReq
37661000: global: Accessing address 0xc3ca8 from processor.cores0.core.data | Command: WriteReq
37670000: global: Accessing address 0xc3bf8 from processor.cores0.core.data | Command: WriteReq
37671000: global: Accessing address 0xc3c00 from processor.cores0.core.data | Command: WriteReq
37672000: global: Accessing address 0xc3c08 from processor.cores0.core.data | Command: WriteReq
37674000: global: Accessing address 0xc3c10 from processor.cores0.core.data | Command: WriteReq
37675000: global: Accessing address 0xc3c18 from processor.cores0.core.data | Command: WriteReq
37682000: global: Accessing address 0xc58a8 from processor.cores0.core.data | Command: ReadReq
37683000: global: Accessing address 0xc3be8 from processor.cores0.core.data | Command: WriteReq
37687000: global: Accessing address 0xbf6d0 from processor.cores0.core.data | Command: ReadReq
37695000: global: Accessing address 0xc3bd0 from processor.cores0.core.data | Command: WriteReq
37696000: global: Accessing address 0xc3bd8 from processor.cores0.core.data | Command: WriteReq
37701000: global: Accessing address 0xc3bd4 from processor.cores0.core.data | Command: WriteReq
37702000: global: Accessing address 0xc3be0 from processor.cores0.core.data | Command: WriteReq
37706000: global: Accessing address 0xc3bc8 from processor.cores0.core.data | Command: WriteReq
37710000: global: Accessing address 0xc3bc0 from processor.cores0.core.data | Command: WriteReq
37713000: global: Accessing address 0xc3bb8 from processor.cores0.core.data | Command: WriteReq
37715000: global: Accessing address 0xc3bb0 from processor.cores0.core.data | Command: WriteReq
37719000: global: Accessing address 0xc3ba8 from processor.cores0.core.data | Command: WriteReq
37722000: global: Accessing address 0xc3ba0 from processor.cores0.core.data | Command: WriteReq
37726000: global: Accessing address 0xc3b98 from processor.cores0.core.data | Command: WriteReq
37731000: global: Accessing address 0xc3708 from processor.cores0.core.data | Command: WriteReq
37733000: global: Accessing address 0xc58a8 from processor.cores0.core.data | Command: ReadReq
37734000: global: Accessing address 0xc3b88 from processor.cores0.core.data | Command: WriteReq
37738000: global: Accessing address 0xc5840 from processor.cores0.core.data | Command: ReadReq
37739000: global: Accessing address 0xc36ec from processor.cores0.core.data | Command: WriteReq
37741000: global: Accessing address 0xbf3e0 from processor.cores0.core.data | Command: ReadReq
37754000: global: Accessing address 0xbf320 from processor.cores0.core.data | Command: ReadReq
37773000: global: Accessing address 0xc3bd0 from processor.cores0.core.data | Command: ReadReq
37774000: global: Accessing address 0xc3bd8 from processor.cores0.core.data | Command: ReadReq
37776000: global: Accessing address 0xc3be0 from processor.cores0.core.data | Command: ReadReq
37781000: global: Accessing address 0xc3788 from processor.cores0.core.data | Command: WriteReq
37782000: global: Accessing address 0xc3778 from processor.cores0.core.data | Command: WriteReq
37783000: global: Accessing address 0xc3780 from processor.cores0.core.data | Command: WriteReq
37786000: global: Accessing address 0xc3658 from processor.cores0.core.data | Command: WriteReq
37792000: global: Accessing address 0xbf058 from processor.cores0.core.data | Command: ReadReq
37815000: global: Accessing address 0x95042 from processor.cores0.core.data | Command: ReadReq
37816000: global: Accessing address 0x9504a from processor.cores0.core.data | Command: ReadReq
37869000: global: Accessing address 0xc3658 from processor.cores0.core.data | Command: ReadReq
37876000: global: Accessing address 0xc3700 from processor.cores0.core.data | Command: WriteReq
37878000: global: Accessing address 0xc370c from processor.cores0.core.data | Command: WriteReq
37884000: global: Accessing address 0xbefb0 from processor.cores0.core.data | Command: ReadReq
37891000: global: Accessing address 0xc3758 from processor.cores0.core.data | Command: WriteReq
37893000: global: Accessing address 0xc3750 from processor.cores0.core.data | Command: WriteReq
37898000: global: Accessing address 0xbf3a8 from processor.cores0.core.data | Command: ReadReq
37900000: global: Accessing address 0xc5890 from processor.cores0.core.data | Command: ReadReq
37901000: global: Accessing address 0xc1c58 from processor.cores0.core.data | Command: ReadReq
37907000: global: Accessing address 0xc5898 from processor.cores0.core.data | Command: ReadReq
37915000: global: Accessing address 0xc1c50 from processor.cores0.core.data | Command: ReadReq
37918000: global: Accessing address 0xc1c50 from processor.cores0.core.data | Command: WriteReq
37921000: global: Accessing address 0xbf3a8 from processor.cores0.core.data | Command: ReadReq
37923000: global: Accessing address 0xc1c58 from processor.cores0.core.data | Command: WriteReq
37925000: global: Accessing address 0xc1c54 from processor.cores0.core.data | Command: ReadReq
37927000: global: Accessing address 0xc1c54 from processor.cores0.core.data | Command: WriteReq
37933000: global: Accessing address 0xbf3f8 from processor.cores0.core.data | Command: ReadReq
37943000: global: Accessing address 0xc36f0 from processor.cores0.core.data | Command: WriteReq
37950000: global: Accessing address 0xc3700 from processor.cores0.core.data | Command: ReadReq
37957000: global: Accessing address 0xc1018 from processor.cores0.core.data | Command: ReadReq
37958000: global: Accessing address 0xc3658 from processor.cores0.core.data | Command: WriteReq
37962000: global: Accessing address 0xc3650 from processor.cores0.core.data | Command: WriteReq
37964000: global: Accessing address 0xc3648 from processor.cores0.core.data | Command: WriteReq
37966000: global: Accessing address 0xc3640 from processor.cores0.core.data | Command: WriteReq
37969000: global: Accessing address 0xc3638 from processor.cores0.core.data | Command: WriteReq
37971000: global: Accessing address 0xc3630 from processor.cores0.core.data | Command: WriteReq
37973000: global: Accessing address 0xc3628 from processor.cores0.core.data | Command: WriteReq
37985000: global: Accessing address 0xc3628 from processor.cores0.core.data | Command: ReadReq
37988000: global: Accessing address 0xc3630 from processor.cores0.core.data | Command: ReadReq
37991000: global: Accessing address 0xc3638 from processor.cores0.core.data | Command: ReadReq
37994000: global: Accessing address 0xc3640 from processor.cores0.core.data | Command: ReadReq
37997000: global: Accessing address 0xc3648 from processor.cores0.core.data | Command: ReadReq
38000000: global: Accessing address 0xc3650 from processor.cores0.core.data | Command: ReadReq
38003000: global: Accessing address 0xc3658 from processor.cores0.core.data | Command: ReadReq
38017000: global: Accessing address 0xc3700 from processor.cores0.core.data | Command: ReadReq
38020000: global: Accessing address 0x95042 from processor.cores0.core.data | Command: ReadReq
38027000: global: Accessing address 0xc2948 from processor.cores0.core.data | Command: ReadReq
38028000: global: Accessing address 0xc3688 from processor.cores0.core.data | Command: WriteReq
38036000: global: Accessing address 0xc2950 from processor.cores0.core.data | Command: ReadReq
38044000: global: Accessing address 0xc2970 from processor.cores0.core.data | Command: ReadReq
38051000: global: Accessing address 0xc3708 from processor.cores0.core.data | Command: ReadReq
38055000: global: Accessing address 0xc3680 from processor.cores0.core.data | Command: WriteReq
38059000: global: Accessing address 0xc36ac from processor.cores0.core.data | Command: WriteReq
38062000: global: Accessing address 0xc3698 from processor.cores0.core.data | Command: WriteReq
38067000: global: Accessing address 0xc3670 from processor.cores0.core.data | Command: WriteReq
38075000: global: Accessing address 0xc3674 from processor.cores0.core.data | Command: WriteReq
38077000: global: Accessing address 0xc367b from processor.cores0.core.data | Command: WriteReq
38079000: global: Accessing address 0x95043 from processor.cores0.core.data | Command: ReadReq
38095000: global: Accessing address 0xc36f8 from processor.cores0.core.data | Command: WriteReq
38108000: global: Accessing address 0xc36a0 from processor.cores0.core.data | Command: WriteReq
38112000: global: Accessing address 0xc3684 from processor.cores0.core.data | Command: WriteReq
38114000: global: Accessing address 0x95b89 from processor.cores0.core.data | Command: ReadReq
38118000: global: Accessing address 0xc36d8 from processor.cores0.core.data | Command: WriteReq
38121000: global: Accessing address 0xc36c0 from processor.cores0.core.data | Command: WriteReq
38123000: global: Accessing address 0xbc798 from processor.cores0.core.data | Command: ReadReq
38128000: global: Accessing address 0xc3690 from processor.cores0.core.data | Command: WriteReq
38131000: global: Accessing address 0xc36e8 from processor.cores0.core.data | Command: WriteReq
38134000: global: Accessing address 0xc36d0 from processor.cores0.core.data | Command: WriteReq
38137000: global: Accessing address 0xc36a8 from processor.cores0.core.data | Command: WriteReq
38141000: global: Accessing address 0xc36a4 from processor.cores0.core.data | Command: WriteReq
38144000: global: Accessing address 0xc36e0 from processor.cores0.core.data | Command: WriteReq
38147000: global: Accessing address 0xc36b8 from processor.cores0.core.data | Command: WriteReq
38149000: global: Accessing address 0xc36c8 from processor.cores0.core.data | Command: WriteReq
38153000: global: Accessing address 0xc36d8 from processor.cores0.core.data | Command: ReadReq
38154000: global: Accessing address 0xc3bd0 from processor.cores0.core.data | Command: ReadReq
38160000: global: Accessing address 0xc3684 from processor.cores0.core.data | Command: ReadReq
38166000: global: Accessing address 0xc36c0 from processor.cores0.core.data | Command: ReadReq
38182000: global: Accessing address 0xc3be0 from processor.cores0.core.data | Command: ReadReq
38184000: global: Accessing address 0xc3bd0 from processor.cores0.core.data | Command: WriteReq
38185000: global: Accessing address 0xc3bf8 from processor.cores0.core.data | Command: ReadReq
38196000: global: Accessing address 0xc36c0 from processor.cores0.core.data | Command: WriteReq
38199000: global: Accessing address 0xc36d8 from processor.cores0.core.data | Command: WriteReq
38203000: global: Accessing address 0xc36b0 from processor.cores0.core.data | Command: WriteReq
38219000: global: Accessing address 0xc36b0 from processor.cores0.core.data | Command: ReadReq
38223000: global: Accessing address 0xc36c8 from processor.cores0.core.data | Command: ReadReq
38225000: global: Accessing address 0xc36c0 from processor.cores0.core.data | Command: ReadReq
38229000: global: Accessing address 0xc367c from processor.cores0.core.data | Command: WriteReq
38231000: global: Accessing address 0xc3684 from processor.cores0.core.data | Command: WriteReq
38235000: global: Accessing address 0xc3658 from processor.cores0.core.data | Command: WriteReq
38270000: global: Accessing address 0xa9068 from processor.cores0.core.data | Command: ReadReq
38272000: global: Accessing address 0xc3b87 from processor.cores0.core.data | Command: WriteReq
38283000: global: Accessing address 0xc3658 from processor.cores0.core.data | Command: ReadReq
38286000: global: Accessing address 0xc3698 from processor.cores0.core.data | Command: ReadReq
38287000: global: Accessing address 0xc3684 from processor.cores0.core.data | Command: ReadReq
38289000: global: Accessing address 0xc367c from processor.cores0.core.data | Command: ReadReq
38297000: global: Accessing address 0xc3690 from processor.cores0.core.data | Command: ReadReq
38304000: global: Accessing address 0xc36b0 from processor.cores0.core.data | Command: ReadReq
38310000: global: Accessing address 0xc36a0 from processor.cores0.core.data | Command: ReadReq
38315000: global: Accessing address 0xc36c8 from processor.cores0.core.data | Command: ReadReq
38324000: global: Accessing address 0xc36c0 from processor.cores0.core.data | Command: ReadReq
38330000: global: Accessing address 0xc36a4 from processor.cores0.core.data | Command: ReadReq
38335000: global: Accessing address 0xc36b0 from processor.cores0.core.data | Command: ReadReq
38346000: global: Accessing address 0xc36d0 from processor.cores0.core.data | Command: ReadReq
38354000: global: Accessing address 0xc36d0 from processor.cores0.core.data | Command: WriteReq
38364000: global: Accessing address 0xc36b0 from processor.cores0.core.data | Command: ReadReq
38370000: global: Accessing address 0xc36e8 from processor.cores0.core.data | Command: ReadReq
38371000: global: Accessing address 0xc36a8 from processor.cores0.core.data | Command: ReadReq
38373000: global: Accessing address 0xc36d8 from processor.cores0.core.data | Command: ReadReq
38380000: global: Accessing address 0xc36b8 from processor.cores0.core.data | Command: ReadReq
38398000: global: Accessing address 0xc36c0 from processor.cores0.core.data | Command: ReadReq
38405000: global: Accessing address 0xc36b0 from processor.cores0.core.data | Command: ReadReq
38421000: global: Accessing address 0xbf3f8 from processor.cores0.core.data | Command: ReadReq
38426000: global: Accessing address 0xc36f0 from processor.cores0.core.data | Command: ReadReq
38433000: global: Accessing address 0xc36d8 from processor.cores0.core.data | Command: WriteReq
38439000: global: Accessing address 0xc36c8 from processor.cores0.core.data | Command: WriteReq
38441000: global: Accessing address 0xc1018 from processor.cores0.core.data | Command: ReadReq
38442000: global: Accessing address 0xc3658 from processor.cores0.core.data | Command: WriteReq
38446000: global: Accessing address 0xc3650 from processor.cores0.core.data | Command: WriteReq
38448000: global: Accessing address 0xc3648 from processor.cores0.core.data | Command: WriteReq
38450000: global: Accessing address 0xc3640 from processor.cores0.core.data | Command: WriteReq
38453000: global: Accessing address 0xc3638 from processor.cores0.core.data | Command: WriteReq
38455000: global: Accessing address 0xc3630 from processor.cores0.core.data | Command: WriteReq
38457000: global: Accessing address 0xc3628 from processor.cores0.core.data | Command: WriteReq
38467000: global: Accessing address 0xbf348 from processor.cores0.core.data | Command: ReadReq
38470000: global: Accessing address 0xbf320 from processor.cores0.core.data | Command: ReadReq
38479000: global: Accessing address 0xbf360 from processor.cores0.core.data | Command: ReadReq
38494000: global: Accessing address 0xc3b87 from processor.cores0.core.data | Command: ReadReq
38519000: global: Accessing address 0xc3608 from processor.cores0.core.data | Command: WriteReq
38525000: global: Accessing address 0xbf0b0 from processor.cores0.core.data | Command: ReadReq
38543000: global: Accessing address 0x97664 from processor.cores0.core.data | Command: ReadReq
38550000: global: Accessing address 0xc3b87 from processor.cores0.core.data | Command: ReadReq
38551000: global: Accessing address 0xc7b60 from processor.cores0.core.data | Command: WriteReq
38552000: global: Accessing address 0xc3608 from processor.cores0.core.data | Command: ReadReq
38557000: global: Accessing address 0xbf348 from processor.cores0.core.data | Command: WriteReq
38569000: global: Accessing address 0xc3628 from processor.cores0.core.data | Command: ReadReq
38572000: global: Accessing address 0xc3630 from processor.cores0.core.data | Command: ReadReq
38575000: global: Accessing address 0xc3638 from processor.cores0.core.data | Command: ReadReq
38578000: global: Accessing address 0xc3640 from processor.cores0.core.data | Command: ReadReq
38581000: global: Accessing address 0xc3648 from processor.cores0.core.data | Command: ReadReq
38584000: global: Accessing address 0xc3650 from processor.cores0.core.data | Command: ReadReq
38587000: global: Accessing address 0xc3658 from processor.cores0.core.data | Command: ReadReq
38591000: global: Accessing address 0xc36d8 from processor.cores0.core.data | Command: ReadReq
38598000: global: Accessing address 0xc36c8 from processor.cores0.core.data | Command: ReadReq
38608000: global: Accessing address 0xc36d0 from processor.cores0.core.data | Command: ReadReq
38614000: global: Accessing address 0xc36ac from processor.cores0.core.data | Command: ReadReq
38616000: global: Accessing address 0xc36ac from processor.cores0.core.data | Command: WriteReq
38619000: global: Accessing address 0xc36e0 from processor.cores0.core.data | Command: ReadReq
38626000: global: Accessing address 0xc36f8 from processor.cores0.core.data | Command: ReadReq
38629000: global: Accessing address 0xc36e0 from processor.cores0.core.data | Command: WriteReq
38634000: global: Accessing address 0xc36f8 from processor.cores0.core.data | Command: WriteReq
38638000: global: Accessing address 0xc3658 from processor.cores0.core.data | Command: WriteReq
38644000: global: Accessing address 0xbf058 from processor.cores0.core.data | Command: ReadReq
38667000: global: Accessing address 0x95044 from processor.cores0.core.data | Command: ReadReq
38668000: global: Accessing address 0x9504c from processor.cores0.core.data | Command: ReadReq
38721000: global: Accessing address 0xc3658 from processor.cores0.core.data | Command: ReadReq
38725000: global: Accessing address 0xc36e0 from processor.cores0.core.data | Command: ReadReq
38727000: global: Accessing address 0xc36f8 from processor.cores0.core.data | Command: ReadReq
38735000: global: Accessing address 0xbf3f8 from processor.cores0.core.data | Command: ReadReq
38740000: global: Accessing address 0xc36f0 from processor.cores0.core.data | Command: ReadReq
38748000: global: Accessing address 0xc36f8 from processor.cores0.core.data | Command: WriteReq
38756000: global: Accessing address 0xc1018 from processor.cores0.core.data | Command: ReadReq
38757000: global: Accessing address 0xc3658 from processor.cores0.core.data | Command: WriteReq
38761000: global: Accessing address 0xc3650 from processor.cores0.core.data | Command: WriteReq
38763000: global: Accessing address 0xc3648 from processor.cores0.core.data | Command: WriteReq
38765000: global: Accessing address 0xc3640 from processor.cores0.core.data | Command: WriteReq
38768000: global: Accessing address 0xc3638 from processor.cores0.core.data | Command: WriteReq
38770000: global: Accessing address 0xc3630 from processor.cores0.core.data | Command: WriteReq
38772000: global: Accessing address 0xc3628 from processor.cores0.core.data | Command: WriteReq
38782000: global: Accessing address 0xbf348 from processor.cores0.core.data | Command: ReadReq
38785000: global: Accessing address 0xbf320 from processor.cores0.core.data | Command: ReadReq
38794000: global: Accessing address 0xbf360 from processor.cores0.core.data | Command: ReadReq
38809000: global: Accessing address 0x95044 from processor.cores0.core.data | Command: ReadReq
38834000: global: Accessing address 0xc3608 from processor.cores0.core.data | Command: WriteReq
38840000: global: Accessing address 0xbf0b0 from processor.cores0.core.data | Command: ReadReq
38858000: global: Accessing address 0x97664 from processor.cores0.core.data | Command: ReadReq
38865000: global: Accessing address 0x95044 from processor.cores0.core.data | Command: ReadReq
38866000: global: Accessing address 0xc7b61 from processor.cores0.core.data | Command: WriteReq
38867000: global: Accessing address 0xc3608 from processor.cores0.core.data | Command: ReadReq
38872000: global: Accessing address 0xbf348 from processor.cores0.core.data | Command: WriteReq
38884000: global: Accessing address 0xc3628 from processor.cores0.core.data | Command: ReadReq
38887000: global: Accessing address 0xc3630 from processor.cores0.core.data | Command: ReadReq
38890000: global: Accessing address 0xc3638 from processor.cores0.core.data | Command: ReadReq
38893000: global: Accessing address 0xc3640 from processor.cores0.core.data | Command: ReadReq
38896000: global: Accessing address 0xc3648 from processor.cores0.core.data | Command: ReadReq
38899000: global: Accessing address 0xc3650 from processor.cores0.core.data | Command: ReadReq
38902000: global: Accessing address 0xc3658 from processor.cores0.core.data | Command: ReadReq
38910000: global: Accessing address 0xc36f8 from processor.cores0.core.data | Command: ReadReq
38922000: global: Accessing address 0x95045 from processor.cores0.core.data | Command: ReadReq
38929000: global: Accessing address 0x95046 from processor.cores0.core.data | Command: ReadReq
38945000: global: Accessing address 0xc36f8 from processor.cores0.core.data | Command: WriteReq
38958000: global: Accessing address 0xc36a0 from processor.cores0.core.data | Command: WriteReq
38962000: global: Accessing address 0xc3684 from processor.cores0.core.data | Command: WriteReq
38964000: global: Accessing address 0x95b93 from processor.cores0.core.data | Command: ReadReq
38968000: global: Accessing address 0xc36d8 from processor.cores0.core.data | Command: WriteReq
38971000: global: Accessing address 0xc36c0 from processor.cores0.core.data | Command: WriteReq
38973000: global: Accessing address 0xbc7c8 from processor.cores0.core.data | Command: ReadReq
38978000: global: Accessing address 0xc3690 from processor.cores0.core.data | Command: WriteReq
38981000: global: Accessing address 0xc36e8 from processor.cores0.core.data | Command: WriteReq
38984000: global: Accessing address 0xc36d0 from processor.cores0.core.data | Command: WriteReq
38987000: global: Accessing address 0xc36a8 from processor.cores0.core.data | Command: WriteReq
38991000: global: Accessing address 0xc36a4 from processor.cores0.core.data | Command: WriteReq
38994000: global: Accessing address 0xc36e0 from processor.cores0.core.data | Command: WriteReq
38997000: global: Accessing address 0xc36b8 from processor.cores0.core.data | Command: WriteReq
38999000: global: Accessing address 0xc36c8 from processor.cores0.core.data | Command: WriteReq
39002000: global: Accessing address 0xc3bd0 from processor.cores0.core.data | Command: ReadReq
39013000: global: Accessing address 0xc3be0 from processor.cores0.core.data | Command: ReadReq
39015000: global: Accessing address 0xc3bd0 from processor.cores0.core.data | Command: WriteReq
39016000: global: Accessing address 0xc3c00 from processor.cores0.core.data | Command: ReadReq
39022000: global: Accessing address 0xc36d8 from processor.cores0.core.data | Command: ReadReq
39041000: global: Accessing address 0xc36b8 from processor.cores0.core.data | Command: WriteReq
39043000: global: Accessing address 0xc36c0 from processor.cores0.core.data | Command: WriteReq
39044000: global: Accessing address 0xc36d8 from processor.cores0.core.data | Command: WriteReq
39047000: global: Accessing address 0xc3658 from processor.cores0.core.data | Command: WriteReq
39053000: global: Accessing address 0xbf0c8 from processor.cores0.core.data | Command: ReadReq
39075000: global: Accessing address 0xc3fbb from processor.cores0.core.data | Command: ReadReq
39075000: global: Accessing address 0xc3fc0 from processor.cores0.core.data | Command: ReadReq
39076000: global: Accessing address 0xc3fc3 from processor.cores0.core.data | Command: ReadReq
39117000: global: Accessing address 0xc3658 from processor.cores0.core.data | Command: ReadReq
39126000: global: Accessing address 0xc36c8 from processor.cores0.core.data | Command: WriteReq
39128000: global: Accessing address 0xc36d8 from processor.cores0.core.data | Command: ReadReq
39131000: global: Accessing address 0xc36c0 from processor.cores0.core.data | Command: ReadReq
39133000: global: Accessing address 0xc36b8 from processor.cores0.core.data | Command: ReadReq
39144000: global: Accessing address 0xbf3f8 from processor.cores0.core.data | Command: ReadReq
39150000: global: Accessing address 0xc36f0 from processor.cores0.core.data | Command: ReadReq
39156000: global: Accessing address 0xc36d8 from processor.cores0.core.data | Command: WriteReq
39163000: global: Accessing address 0xc1018 from processor.cores0.core.data | Command: ReadReq
39164000: global: Accessing address 0xc3658 from processor.cores0.core.data | Command: WriteReq
